,Bottom right platform,
Platform,1000,620
Platform,1100,620
Platform,1200,620

,Middle,
Platform,380,570
Platform,480,570
Platform,560,570
Platform,280,570
Platform,180,570
Platform,80,570


,Top,
Platform,-50,250
Platform,1180,150

Platform,-50,270
Platform,0,270
Platform,50,270

,Moving platform positions,
MovingPlatform,
MovingPlatform,270,120,0,0.10
MovingPlatform,580,120,0,0.10
MovingPlatform,880,120,0,0.10

,Cat position,
Cat,1220,113
,Witch position,
Witch,50,650


,Cauldron positions,
Cauldron,475,420
Cauldron,1030,570
Cauldron,1030,570
Cauldron,1130,570
Cauldron,150,160

Cauldron,450,180

Cauldron,750,180

Cauldron,1050,180

,Door position,
Door,1190,78


,Double Cauldron positions,
DoubleCauldron,900,650
DoubleCauldron,1230,570
DoubleCauldron,700,475
DoubleCauldron,200,420


,Spike positions,
Spike,1000,524
Spike,1000,439
Spike,1100,525
Spike,1200,525
Spike,650,475
Spike,650,385
Spike,650,320
Spike,350,380
Spike,350,470


Spike,80,475

Spike,80,415

,Orb positions,
Orb,1240,520
Orb,15,225
Orb,648,250